,id,date,speed,date_year,date_month,date_day,date_weekday,date_hour,date_quarter,date_weekofyear,date_dayofyear,a/pm,hour_section,work_hour,holiday
4391,4391,2017-07-03 08:00:00,14.41327158,2017,7,3,0,8,3,27,184,0,2,2,0
4392,4392,2017-07-03 09:00:00,13.9409843,2017,7,3,0,9,3,27,184,0,2,2,0
4393,4393,2017-07-03 10:00:00,27.99973093,2017,7,3,0,10,3,27,184,0,2,2,0
4394,4394,2017-07-03 11:00:00,23.78623214,2017,7,3,0,11,3,27,184,0,2,2,0
4395,4395,2017-07-03 12:00:00,25.36509233,2017,7,3,0,12,3,27,184,1,2,2,0
4396,4396,2017-07-03 13:00:00,25.24964569,2017,7,3,0,13,3,27,184,1,3,3,0
4397,4397,2017-07-03 14:00:00,17.92485237,2017,7,3,0,14,3,27,184,1,3,3,0
4398,4398,2017-07-03 15:00:00,20.82937127,2017,7,3,0,15,3,27,184,1,3,3,0
4399,4399,2017-07-03 16:00:00,30.84650394,2017,7,3,0,16,3,27,184,1,3,3,0
4400,4400,2017-07-03 17:00:00,23.70462304,2017,7,3,0,17,3,27,184,1,3,3,0
4401,4401,2017-07-03 18:00:00,10.38767062,2017,7,3,0,18,3,27,184,1,3,3,0
4402,4402,2017-07-03 19:00:00,22.52626489,2017,7,3,0,19,3,27,184,1,4,4,0
4403,4403,2017-07-03 20:00:00,41.61403216,2017,7,3,0,20,3,27,184,1,4,4,0
4404,4404,2017-07-03 21:00:00,47.60953408,2017,7,3,0,21,3,27,184,1,4,4,0
4405,4405,2017-07-03 22:00:00,39.75312021,2017,7,3,0,22,3,27,184,1,4,4,0
4406,4406,2017-07-03 23:00:00,46.26190528,2017,7,3,0,23,3,27,184,1,4,4,0
4407,4407,2017-07-04 00:00:00,47.04189470000001,2017,7,4,1,0,3,27,185,0,4,4,0
4408,4408,2017-07-04 01:00:00,47.78915238,2017,7,4,1,1,3,27,185,0,1,1,0
4409,4409,2017-07-04 02:00:00,44.84761469,2017,7,4,1,2,3,27,185,0,1,1,0
4410,4410,2017-07-04 03:00:00,46.49326526,2017,7,4,1,3,3,27,185,0,1,1,0
4411,4411,2017-07-04 04:00:00,43.40729837,2017,7,4,1,4,3,27,185,0,1,1,0
4412,4412,2017-07-04 05:00:00,46.83261494,2017,7,4,1,5,3,27,185,0,1,1,0
4413,4413,2017-07-04 06:00:00,43.26725471,2017,7,4,1,6,3,27,185,0,1,1,0
4414,4414,2017-07-04 07:00:00,19.442078100000003,2017,7,4,1,7,3,27,185,0,2,2,0
4415,4415,2017-07-04 08:00:00,9.296736394,2017,7,4,1,8,3,27,185,0,2,2,0
4416,4416,2017-07-04 09:00:00,14.69739562,2017,7,4,1,9,3,27,185,0,2,2,0
4417,4417,2017-07-04 10:00:00,19.85205882,2017,7,4,1,10,3,27,185,0,2,2,0
4418,4418,2017-07-04 11:00:00,18.22474359,2017,7,4,1,11,3,27,185,0,2,2,0
4419,4419,2017-07-04 12:00:00,19.37167087,2017,7,4,1,12,3,27,185,1,2,2,0
4420,4420,2017-07-04 13:00:00,15.69941959,2017,7,4,1,13,3,27,185,1,3,3,0
4421,4421,2017-07-04 14:00:00,14.55731449,2017,7,4,1,14,3,27,185,1,3,3,0
4422,4422,2017-07-04 15:00:00,9.244946106,2017,7,4,1,15,3,27,185,1,3,3,0
4423,4423,2017-07-04 16:00:00,13.99877388,2017,7,4,1,16,3,27,185,1,3,3,0
4424,4424,2017-07-04 17:00:00,13.72071296,2017,7,4,1,17,3,27,185,1,3,3,0
4425,4425,2017-07-04 18:00:00,14.851282199999998,2017,7,4,1,18,3,27,185,1,3,3,0
4426,4426,2017-07-04 19:00:00,26.35494147,2017,7,4,1,19,3,27,185,1,4,4,0
4427,4427,2017-07-04 20:00:00,39.96605551,2017,7,4,1,20,3,27,185,1,4,4,0
4428,4428,2017-07-04 21:00:00,45.58605378,2017,7,4,1,21,3,27,185,1,4,4,0
4429,4429,2017-07-04 22:00:00,43.75218333,2017,7,4,1,22,3,27,185,1,4,4,0
4430,4430,2017-07-04 23:00:00,44.939768,2017,7,4,1,23,3,27,185,1,4,4,0
4431,4431,2017-07-05 00:00:00,48.57534207,2017,7,5,2,0,3,27,186,0,4,4,0
4432,4432,2017-07-05 01:00:00,49.12600593,2017,7,5,2,1,3,27,186,0,1,1,0
4433,4433,2017-07-05 02:00:00,47.48199878,2017,7,5,2,2,3,27,186,0,1,1,0
4434,4434,2017-07-05 03:00:00,47.16492684,2017,7,5,2,3,3,27,186,0,1,1,0
4435,4435,2017-07-05 04:00:00,45.94425467,2017,7,5,2,4,3,27,186,0,1,1,0
4436,4436,2017-07-05 05:00:00,46.30177516,2017,7,5,2,5,3,27,186,0,1,1,0
4437,4437,2017-07-05 06:00:00,44.08621276,2017,7,5,2,6,3,27,186,0,1,1,0
4438,4438,2017-07-05 07:00:00,25.336166,2017,7,5,2,7,3,27,186,0,2,2,0
4439,4439,2017-07-05 08:00:00,14.75232946,2017,7,5,2,8,3,27,186,0,2,2,0
4440,4440,2017-07-05 09:00:00,12.51092703,2017,7,5,2,9,3,27,186,0,2,2,0
4441,4441,2017-07-05 10:00:00,22.60623241,2017,7,5,2,10,3,27,186,0,2,2,0
4442,4442,2017-07-05 11:00:00,25.73672759,2017,7,5,2,11,3,27,186,0,2,2,0
4443,4443,2017-07-05 12:00:00,20.23341882,2017,7,5,2,12,3,27,186,1,2,2,0
4444,4444,2017-07-05 13:00:00,22.26489614,2017,7,5,2,13,3,27,186,1,3,3,0
4445,4445,2017-07-05 14:00:00,20.74446454,2017,7,5,2,14,3,27,186,1,3,3,0
4446,4446,2017-07-05 15:00:00,21.02331671,2017,7,5,2,15,3,27,186,1,3,3,0
4447,4447,2017-07-05 16:00:00,17.59320701,2017,7,5,2,16,3,27,186,1,3,3,0
4448,4448,2017-07-05 17:00:00,10.81983002,2017,7,5,2,17,3,27,186,1,3,3,0
4449,4449,2017-07-05 18:00:00,8.040905447,2017,7,5,2,18,3,27,186,1,3,3,0
4450,4450,2017-07-05 19:00:00,13.45843296,2017,7,5,2,19,3,27,186,1,4,4,0
4451,4451,2017-07-05 20:00:00,34.50788692,2017,7,5,2,20,3,27,186,1,4,4,0
4452,4452,2017-07-05 21:00:00,42.73046528,2017,7,5,2,21,3,27,186,1,4,4,0
4453,4453,2017-07-05 22:00:00,34.68757252,2017,7,5,2,22,3,27,186,1,4,4,0
4454,4454,2017-07-05 23:00:00,41.86898593,2017,7,5,2,23,3,27,186,1,4,4,0
4455,4455,2017-07-06 00:00:00,44.33346793,2017,7,6,3,0,3,27,187,0,4,4,0
4456,4456,2017-07-06 01:00:00,49.50106815,2017,7,6,3,1,3,27,187,0,1,1,0
4457,4457,2017-07-06 02:00:00,46.532622100000005,2017,7,6,3,2,3,27,187,0,1,1,0
4458,4458,2017-07-06 03:00:00,46.12303177,2017,7,6,3,3,3,27,187,0,1,1,0
4459,4459,2017-07-06 04:00:00,46.91735794,2017,7,6,3,4,3,27,187,0,1,1,0
4460,4460,2017-07-06 05:00:00,44.05191983,2017,7,6,3,5,3,27,187,0,1,1,0
4461,4461,2017-07-06 06:00:00,42.13845914,2017,7,6,3,6,3,27,187,0,1,1,0
4462,4462,2017-07-06 07:00:00,29.43739256,2017,7,6,3,7,3,27,187,0,2,2,0
4463,4463,2017-07-06 08:00:00,15.90607856,2017,7,6,3,8,3,27,187,0,2,2,0
4464,4464,2017-07-06 09:00:00,18.14580711,2017,7,6,3,9,3,27,187,0,2,2,0
4465,4465,2017-07-06 10:00:00,17.30851592,2017,7,6,3,10,3,27,187,0,2,2,0
4466,4466,2017-07-06 11:00:00,18.57275981,2017,7,6,3,11,3,27,187,0,2,2,0
4467,4467,2017-07-06 12:00:00,20.38087918,2017,7,6,3,12,3,27,187,1,2,2,0
4468,4468,2017-07-06 13:00:00,18.77603873,2017,7,6,3,13,3,27,187,1,3,3,0
4469,4469,2017-07-06 14:00:00,16.32471034,2017,7,6,3,14,3,27,187,1,3,3,0
4470,4470,2017-07-06 15:00:00,22.02581969,2017,7,6,3,15,3,27,187,1,3,3,0
4471,4471,2017-07-06 16:00:00,21.53666248,2017,7,6,3,16,3,27,187,1,3,3,0
4472,4472,2017-07-06 17:00:00,14.03234385,2017,7,6,3,17,3,27,187,1,3,3,0
4473,4473,2017-07-06 18:00:00,13.29928722,2017,7,6,3,18,3,27,187,1,3,3,0
4474,4474,2017-07-06 19:00:00,20.02225042,2017,7,6,3,19,3,27,187,1,4,4,0
4475,4475,2017-07-06 20:00:00,39.70571937,2017,7,6,3,20,3,27,187,1,4,4,0
4476,4476,2017-07-06 21:00:00,43.7255904,2017,7,6,3,21,3,27,187,1,4,4,0
4477,4477,2017-07-06 22:00:00,35.39958689,2017,7,6,3,22,3,27,187,1,4,4,0
4478,4478,2017-07-06 23:00:00,36.94051135,2017,7,6,3,23,3,27,187,1,4,4,0
4479,4479,2017-07-07 00:00:00,45.75630844,2017,7,7,4,0,3,27,188,0,4,4,0
4480,4480,2017-07-07 01:00:00,45.72163266,2017,7,7,4,1,3,27,188,0,1,1,0
4481,4481,2017-07-07 02:00:00,46.98562307,2017,7,7,4,2,3,27,188,0,1,1,0
4482,4482,2017-07-07 03:00:00,46.73958323,2017,7,7,4,3,3,27,188,0,1,1,0
4483,4483,2017-07-07 04:00:00,46.38086325,2017,7,7,4,4,3,27,188,0,1,1,0
4484,4484,2017-07-07 05:00:00,48.04584414,2017,7,7,4,5,3,27,188,0,1,1,0
4485,4485,2017-07-07 06:00:00,42.83277677,2017,7,7,4,6,3,27,188,0,1,1,0
4486,4486,2017-07-07 07:00:00,26.28842625,2017,7,7,4,7,3,27,188,0,2,2,0
4487,4487,2017-07-07 08:00:00,11.31279912,2017,7,7,4,8,3,27,188,0,2,2,0
4488,4488,2017-07-07 09:00:00,14.78232478,2017,7,7,4,9,3,27,188,0,2,2,0
4489,4489,2017-07-07 10:00:00,25.88691502,2017,7,7,4,10,3,27,188,0,2,2,0
4490,4490,2017-07-07 11:00:00,27.95117989,2017,7,7,4,11,3,27,188,0,2,2,0
4491,4491,2017-07-07 12:00:00,18.52849321,2017,7,7,4,12,3,27,188,1,2,2,0
4492,4492,2017-07-07 13:00:00,17.36626633,2017,7,7,4,13,3,27,188,1,3,3,0
4493,4493,2017-07-07 14:00:00,14.07924376,2017,7,7,4,14,3,27,188,1,3,3,0
4494,4494,2017-07-07 15:00:00,21.60215686,2017,7,7,4,15,3,27,188,1,3,3,0
4495,4495,2017-07-07 16:00:00,20.41715749,2017,7,7,4,16,3,27,188,1,3,3,0
4496,4496,2017-07-07 17:00:00,15.33763694,2017,7,7,4,17,3,27,188,1,3,3,0
4497,4497,2017-07-07 18:00:00,11.27330229,2017,7,7,4,18,3,27,188,1,3,3,0
4498,4498,2017-07-07 19:00:00,18.70014462,2017,7,7,4,19,3,27,188,1,4,4,0
4499,4499,2017-07-07 20:00:00,37.6530354,2017,7,7,4,20,3,27,188,1,4,4,0
4500,4500,2017-07-07 21:00:00,43.03949196,2017,7,7,4,21,3,27,188,1,4,4,0
4501,4501,2017-07-07 22:00:00,23.18041424,2017,7,7,4,22,3,27,188,1,4,4,0
4502,4502,2017-07-07 23:00:00,32.30246983,2017,7,7,4,23,3,27,188,1,4,4,0
4503,4503,2017-07-08 00:00:00,49.33510463,2017,7,8,5,0,3,27,189,0,4,4,0
4504,4504,2017-07-08 01:00:00,49.58199269,2017,7,8,5,1,3,27,189,0,1,1,0
4505,4505,2017-07-08 02:00:00,45.48840886,2017,7,8,5,2,3,27,189,0,1,1,0
4506,4506,2017-07-08 03:00:00,46.11061809,2017,7,8,5,3,3,27,189,0,1,1,0
4507,4507,2017-07-08 04:00:00,46.72336018,2017,7,8,5,4,3,27,189,0,1,1,0
4508,4508,2017-07-08 05:00:00,47.9637391,2017,7,8,5,5,3,27,189,0,1,1,0
4509,4509,2017-07-08 06:00:00,46.46977456,2017,7,8,5,6,3,27,189,0,1,1,0
4510,4510,2017-07-08 07:00:00,41.68920102,2017,7,8,5,7,3,27,189,0,2,2,0
4511,4511,2017-07-08 08:00:00,28.29930647,2017,7,8,5,8,3,27,189,0,2,2,0
4512,4512,2017-07-08 09:00:00,21.92940742,2017,7,8,5,9,3,27,189,0,2,2,0
4513,4513,2017-07-08 10:00:00,16.62185521,2017,7,8,5,10,3,27,189,0,2,2,0
4514,4514,2017-07-08 11:00:00,18.01010827,2017,7,8,5,11,3,27,189,0,2,2,0
4515,4515,2017-07-08 12:00:00,12.82070104,2017,7,8,5,12,3,27,189,1,2,2,0
4516,4516,2017-07-08 13:00:00,15.17584495,2017,7,8,5,13,3,27,189,1,3,3,0
4517,4517,2017-07-08 14:00:00,10.2784258,2017,7,8,5,14,3,27,189,1,3,3,0
4518,4518,2017-07-08 15:00:00,21.47235935,2017,7,8,5,15,3,27,189,1,3,3,0
4519,4519,2017-07-08 16:00:00,17.07652269,2017,7,8,5,16,3,27,189,1,3,3,0
4520,4520,2017-07-08 17:00:00,14.59108168,2017,7,8,5,17,3,27,189,1,3,3,0
4521,4521,2017-07-08 18:00:00,13.29788433,2017,7,8,5,18,3,27,189,1,3,3,0
4522,4522,2017-07-08 19:00:00,12.55859175,2017,7,8,5,19,3,27,189,1,4,4,0
4523,4523,2017-07-08 20:00:00,35.08620071,2017,7,8,5,20,3,27,189,1,4,4,0
4524,4524,2017-07-08 21:00:00,38.96487977,2017,7,8,5,21,3,27,189,1,4,4,0
4525,4525,2017-07-08 22:00:00,37.22850391,2017,7,8,5,22,3,27,189,1,4,4,0
4526,4526,2017-07-08 23:00:00,37.70221974,2017,7,8,5,23,3,27,189,1,4,4,0
4527,4527,2017-07-09 00:00:00,47.09162974,2017,7,9,6,0,3,27,190,0,4,4,1
4528,4528,2017-07-09 01:00:00,47.96620718,2017,7,9,6,1,3,27,190,0,1,1,1
4529,4529,2017-07-09 02:00:00,45.36315473,2017,7,9,6,2,3,27,190,0,1,1,1
4530,4530,2017-07-09 03:00:00,45.77063511,2017,7,9,6,3,3,27,190,0,1,1,1
4531,4531,2017-07-09 04:00:00,47.24376516,2017,7,9,6,4,3,27,190,0,1,1,1
4532,4532,2017-07-09 05:00:00,46.13019648,2017,7,9,6,5,3,27,190,0,1,1,1
4533,4533,2017-07-09 06:00:00,43.41092396,2017,7,9,6,6,3,27,190,0,1,1,1
4534,4534,2017-07-09 07:00:00,40.86841353,2017,7,9,6,7,3,27,190,0,2,2,1
4535,4535,2017-07-09 08:00:00,44.85194698,2017,7,9,6,8,3,27,190,0,2,2,1
4536,4536,2017-07-09 09:00:00,44.70323837,2017,7,9,6,9,3,27,190,0,2,2,1
4537,4537,2017-07-09 10:00:00,44.82436299,2017,7,9,6,10,3,27,190,0,2,2,1
4538,4538,2017-07-09 11:00:00,40.86473816,2017,7,9,6,11,3,27,190,0,2,2,1
4539,4539,2017-07-09 12:00:00,39.47008738,2017,7,9,6,12,3,27,190,1,2,2,1
4540,4540,2017-07-09 13:00:00,40.98521657,2017,7,9,6,13,3,27,190,1,3,3,1
4541,4541,2017-07-09 14:00:00,40.98001084,2017,7,9,6,14,3,27,190,1,3,3,1
4542,4542,2017-07-09 15:00:00,39.04229016,2017,7,9,6,15,3,27,190,1,3,3,1
4543,4543,2017-07-09 16:00:00,37.71830582,2017,7,9,6,16,3,27,190,1,3,3,1
4544,4544,2017-07-09 17:00:00,41.62913155,2017,7,9,6,17,3,27,190,1,3,3,1
4545,4545,2017-07-09 18:00:00,37.69638006,2017,7,9,6,18,3,27,190,1,3,3,1
4546,4546,2017-07-09 19:00:00,46.67164717,2017,7,9,6,19,3,27,190,1,4,4,1
4547,4547,2017-07-09 20:00:00,46.14692513,2017,7,9,6,20,3,27,190,1,4,4,1
4548,4548,2017-07-09 21:00:00,32.22030634,2017,7,9,6,21,3,27,190,1,4,4,1
4549,4549,2017-07-09 22:00:00,31.35737873,2017,7,9,6,22,3,27,190,1,4,4,1
4550,4550,2017-07-09 23:00:00,43.736112,2017,7,9,6,23,3,27,190,1,4,4,1
4551,4551,2017-07-10 00:00:00,47.02155118,2017,7,10,0,0,3,28,191,0,4,4,0
4552,4552,2017-07-10 01:00:00,47.78337777,2017,7,10,0,1,3,28,191,0,1,1,0
4553,4553,2017-07-10 02:00:00,46.24151182,2017,7,10,0,2,3,28,191,0,1,1,0
4554,4554,2017-07-10 03:00:00,47.9472922,2017,7,10,0,3,3,28,191,0,1,1,0
4555,4555,2017-07-10 04:00:00,47.65538292,2017,7,10,0,4,3,28,191,0,1,1,0
4556,4556,2017-07-10 05:00:00,46.65844813,2017,7,10,0,5,3,28,191,0,1,1,0
4557,4557,2017-07-10 06:00:00,46.07024615,2017,7,10,0,6,3,28,191,0,1,1,0
4558,4558,2017-07-10 07:00:00,32.62031584,2017,7,10,0,7,3,28,191,0,2,2,0
4559,4559,2017-07-10 08:00:00,18.15538697,2017,7,10,0,8,3,28,191,0,2,2,0
4560,4560,2017-07-10 09:00:00,15.95590912,2017,7,10,0,9,3,28,191,0,2,2,0
4561,4561,2017-07-10 10:00:00,24.90672652,2017,7,10,0,10,3,28,191,0,2,2,0
4562,4562,2017-07-10 11:00:00,26.06894317,2017,7,10,0,11,3,28,191,0,2,2,0
4563,4563,2017-07-10 12:00:00,21.68411697,2017,7,10,0,12,3,28,191,1,2,2,0
4564,4564,2017-07-10 13:00:00,17.47483603,2017,7,10,0,13,3,28,191,1,3,3,0
4565,4565,2017-07-10 14:00:00,18.66616888,2017,7,10,0,14,3,28,191,1,3,3,0
4566,4566,2017-07-10 15:00:00,21.15774685,2017,7,10,0,15,3,28,191,1,3,3,0
4567,4567,2017-07-10 16:00:00,13.82594959,2017,7,10,0,16,3,28,191,1,3,3,0
4568,4568,2017-07-10 17:00:00,7.928013061000001,2017,7,10,0,17,3,28,191,1,3,3,0
4569,4569,2017-07-10 18:00:00,11.05404184,2017,7,10,0,18,3,28,191,1,3,3,0
4570,4570,2017-07-10 19:00:00,23.31784361,2017,7,10,0,19,3,28,191,1,4,4,0
4571,4571,2017-07-10 20:00:00,41.33416528,2017,7,10,0,20,3,28,191,1,4,4,0
4572,4572,2017-07-10 21:00:00,46.69705145,2017,7,10,0,21,3,28,191,1,4,4,0
4573,4573,2017-07-10 22:00:00,42.80150805,2017,7,10,0,22,3,28,191,1,4,4,0
4574,4574,2017-07-10 23:00:00,48.58993909,2017,7,10,0,23,3,28,191,1,4,4,0
4575,4575,2017-07-11 00:00:00,47.23150829,2017,7,11,1,0,3,28,192,0,4,4,0
4576,4576,2017-07-11 01:00:00,48.49919283,2017,7,11,1,1,3,28,192,0,1,1,0
4577,4577,2017-07-11 02:00:00,48.09009384,2017,7,11,1,2,3,28,192,0,1,1,0
4578,4578,2017-07-11 03:00:00,48.01261386,2017,7,11,1,3,3,28,192,0,1,1,0
4579,4579,2017-07-11 04:00:00,46.94810557,2017,7,11,1,4,3,28,192,0,1,1,0
4580,4580,2017-07-11 05:00:00,46.98486296,2017,7,11,1,5,3,28,192,0,1,1,0
4581,4581,2017-07-11 06:00:00,45.59832435,2017,7,11,1,6,3,28,192,0,1,1,0
4582,4582,2017-07-11 07:00:00,29.04928931,2017,7,11,1,7,3,28,192,0,2,2,0
4583,4583,2017-07-11 08:00:00,12.53440333,2017,7,11,1,8,3,28,192,0,2,2,0
4584,4584,2017-07-11 09:00:00,19.12321144,2017,7,11,1,9,3,28,192,0,2,2,0
4585,4585,2017-07-11 10:00:00,27.78939314,2017,7,11,1,10,3,28,192,0,2,2,0
4586,4586,2017-07-11 11:00:00,27.33197212,2017,7,11,1,11,3,28,192,0,2,2,0
4587,4587,2017-07-11 12:00:00,18.18776864,2017,7,11,1,12,3,28,192,1,2,2,0
4588,4588,2017-07-11 13:00:00,20.85845479,2017,7,11,1,13,3,28,192,1,3,3,0
4589,4589,2017-07-11 14:00:00,16.44263345,2017,7,11,1,14,3,28,192,1,3,3,0
4590,4590,2017-07-11 15:00:00,15.43770861,2017,7,11,1,15,3,28,192,1,3,3,0
4591,4591,2017-07-11 16:00:00,14.67949467,2017,7,11,1,16,3,28,192,1,3,3,0
4592,4592,2017-07-11 17:00:00,12.71331087,2017,7,11,1,17,3,28,192,1,3,3,0
4593,4593,2017-07-11 18:00:00,9.638557652000001,2017,7,11,1,18,3,28,192,1,3,3,0
4594,4594,2017-07-11 19:00:00,21.54153749,2017,7,11,1,19,3,28,192,1,4,4,0
4595,4595,2017-07-11 20:00:00,41.46708601,2017,7,11,1,20,3,28,192,1,4,4,0
4596,4596,2017-07-11 21:00:00,45.53605652,2017,7,11,1,21,3,28,192,1,4,4,0
4597,4597,2017-07-11 22:00:00,40.18004695,2017,7,11,1,22,3,28,192,1,4,4,0
4598,4598,2017-07-11 23:00:00,45.74638527,2017,7,11,1,23,3,28,192,1,4,4,0
4599,4599,2017-07-12 00:00:00,48.02527051,2017,7,12,2,0,3,28,193,0,4,4,0
4600,4600,2017-07-12 01:00:00,49.20715122,2017,7,12,2,1,3,28,193,0,1,1,0
4601,4601,2017-07-12 02:00:00,50.21797452,2017,7,12,2,2,3,28,193,0,1,1,0
4602,4602,2017-07-12 03:00:00,48.9159092,2017,7,12,2,3,3,28,193,0,1,1,0
4603,4603,2017-07-12 04:00:00,46.97757659,2017,7,12,2,4,3,28,193,0,1,1,0
4604,4604,2017-07-12 05:00:00,46.55341237,2017,7,12,2,5,3,28,193,0,1,1,0
4605,4605,2017-07-12 06:00:00,43.24786059,2017,7,12,2,6,3,28,193,0,1,1,0
4606,4606,2017-07-12 07:00:00,31.89657788,2017,7,12,2,7,3,28,193,0,2,2,0
4607,4607,2017-07-12 08:00:00,12.37980302,2017,7,12,2,8,3,28,193,0,2,2,0
4608,4608,2017-07-12 09:00:00,17.67315205,2017,7,12,2,9,3,28,193,0,2,2,0
4609,4609,2017-07-12 10:00:00,36.02438465,2017,7,12,2,10,3,28,193,0,2,2,0
4610,4610,2017-07-12 11:00:00,20.61880902,2017,7,12,2,11,3,28,193,0,2,2,0
4611,4611,2017-07-12 12:00:00,15.42453214,2017,7,12,2,12,3,28,193,1,2,2,0
4612,4612,2017-07-12 13:00:00,17.62502835,2017,7,12,2,13,3,28,193,1,3,3,0
4613,4613,2017-07-12 14:00:00,14.609674800000002,2017,7,12,2,14,3,28,193,1,3,3,0
4614,4614,2017-07-12 15:00:00,14.07459656,2017,7,12,2,15,3,28,193,1,3,3,0
4615,4615,2017-07-12 16:00:00,15.26540599,2017,7,12,2,16,3,28,193,1,3,3,0
4616,4616,2017-07-12 17:00:00,10.07740328,2017,7,12,2,17,3,28,193,1,3,3,0
4617,4617,2017-07-12 18:00:00,8.726569278,2017,7,12,2,18,3,28,193,1,3,3,0
4618,4618,2017-07-12 19:00:00,20.09151697,2017,7,12,2,19,3,28,193,1,4,4,0
4619,4619,2017-07-12 20:00:00,35.72276414,2017,7,12,2,20,3,28,193,1,4,4,0
4620,4620,2017-07-12 21:00:00,46.71929429,2017,7,12,2,21,3,28,193,1,4,4,0
4621,4621,2017-07-12 22:00:00,43.54007743,2017,7,12,2,22,3,28,193,1,4,4,0
4622,4622,2017-07-12 23:00:00,44.91948121,2017,7,12,2,23,3,28,193,1,4,4,0
4623,4623,2017-07-13 00:00:00,47.86854725,2017,7,13,3,0,3,28,194,0,4,4,0
4624,4624,2017-07-13 01:00:00,49.60562991,2017,7,13,3,1,3,28,194,0,1,1,0
4625,4625,2017-07-13 02:00:00,47.05097546,2017,7,13,3,2,3,28,194,0,1,1,0
4626,4626,2017-07-13 03:00:00,46.86155019,2017,7,13,3,3,3,28,194,0,1,1,0
4627,4627,2017-07-13 04:00:00,48.41716234,2017,7,13,3,4,3,28,194,0,1,1,0
4628,4628,2017-07-13 05:00:00,48.22716638,2017,7,13,3,5,3,28,194,0,1,1,0
4629,4629,2017-07-13 06:00:00,46.06255408,2017,7,13,3,6,3,28,194,0,1,1,0
4630,4630,2017-07-13 07:00:00,31.12395591,2017,7,13,3,7,3,28,194,0,2,2,0
4631,4631,2017-07-13 08:00:00,13.06831567,2017,7,13,3,8,3,28,194,0,2,2,0
4632,4632,2017-07-13 09:00:00,13.96519727,2017,7,13,3,9,3,28,194,0,2,2,0
4633,4633,2017-07-13 10:00:00,28.32490031,2017,7,13,3,10,3,28,194,0,2,2,0
4634,4634,2017-07-13 11:00:00,22.41616808,2017,7,13,3,11,3,28,194,0,2,2,0
4635,4635,2017-07-13 12:00:00,18.46595081,2017,7,13,3,12,3,28,194,1,2,2,0
4636,4636,2017-07-13 13:00:00,15.749238,2017,7,13,3,13,3,28,194,1,3,3,0
4637,4637,2017-07-13 14:00:00,13.79150728,2017,7,13,3,14,3,28,194,1,3,3,0
4638,4638,2017-07-13 15:00:00,14.06767877,2017,7,13,3,15,3,28,194,1,3,3,0
4639,4639,2017-07-13 16:00:00,19.250795999999998,2017,7,13,3,16,3,28,194,1,3,3,0
4640,4640,2017-07-13 17:00:00,16.133176199999998,2017,7,13,3,17,3,28,194,1,3,3,0
4641,4641,2017-07-13 18:00:00,11.94046368,2017,7,13,3,18,3,28,194,1,3,3,0
4642,4642,2017-07-13 19:00:00,17.72760532,2017,7,13,3,19,3,28,194,1,4,4,0
4643,4643,2017-07-13 20:00:00,40.60606505,2017,7,13,3,20,3,28,194,1,4,4,0
4644,4644,2017-07-13 21:00:00,45.45614931,2017,7,13,3,21,3,28,194,1,4,4,0
4645,4645,2017-07-13 22:00:00,35.25139932,2017,7,13,3,22,3,28,194,1,4,4,0
4646,4646,2017-07-13 23:00:00,42.06477649,2017,7,13,3,23,3,28,194,1,4,4,0
4647,4647,2017-07-14 00:00:00,47.5382568,2017,7,14,4,0,3,28,195,0,4,4,0
4648,4648,2017-07-14 01:00:00,46.64047291,2017,7,14,4,1,3,28,195,0,1,1,0
4649,4649,2017-07-14 02:00:00,44.84139108,2017,7,14,4,2,3,28,195,0,1,1,0
4650,4650,2017-07-14 03:00:00,47.99977297,2017,7,14,4,3,3,28,195,0,1,1,0
4651,4651,2017-07-14 04:00:00,46.88703021,2017,7,14,4,4,3,28,195,0,1,1,0
4652,4652,2017-07-14 05:00:00,46.54316827,2017,7,14,4,5,3,28,195,0,1,1,0
4653,4653,2017-07-14 06:00:00,43.93924811,2017,7,14,4,6,3,28,195,0,1,1,0
4654,4654,2017-07-14 07:00:00,36.19244555,2017,7,14,4,7,3,28,195,0,2,2,0
4655,4655,2017-07-14 08:00:00,12.98510585,2017,7,14,4,8,3,28,195,0,2,2,0
4656,4656,2017-07-14 09:00:00,21.45789637,2017,7,14,4,9,3,28,195,0,2,2,0
4657,4657,2017-07-14 10:00:00,33.07860923,2017,7,14,4,10,3,28,195,0,2,2,0
4658,4658,2017-07-14 11:00:00,28.53705007,2017,7,14,4,11,3,28,195,0,2,2,0
4659,4659,2017-07-14 12:00:00,18.07786898,2017,7,14,4,12,3,28,195,1,2,2,0
4660,4660,2017-07-14 13:00:00,12.06333128,2017,7,14,4,13,3,28,195,1,3,3,0
4661,4661,2017-07-14 14:00:00,11.96180719,2017,7,14,4,14,3,28,195,1,3,3,0
4662,4662,2017-07-14 15:00:00,17.6142698,2017,7,14,4,15,3,28,195,1,3,3,0
4663,4663,2017-07-14 16:00:00,15.44900709,2017,7,14,4,16,3,28,195,1,3,3,0
4664,4664,2017-07-14 17:00:00,12.92138437,2017,7,14,4,17,3,28,195,1,3,3,0
4665,4665,2017-07-14 18:00:00,7.234514718,2017,7,14,4,18,3,28,195,1,3,3,0
4666,4666,2017-07-14 19:00:00,19.76256444,2017,7,14,4,19,3,28,195,1,4,4,0
4667,4667,2017-07-14 20:00:00,35.78748151,2017,7,14,4,20,3,28,195,1,4,4,0
4668,4668,2017-07-14 21:00:00,37.68406743,2017,7,14,4,21,3,28,195,1,4,4,0
